,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
0,1521846907970199553,CannonBeats215,2506,2263,"I really wanna see how the new look Providence, Duke, and Arkansas basketball teams bout to look they reloaded heavy on paper..",2022-05-04T13:39:12.000Z,0,,,,
1,1521827304405716992,jrwfootball1,295,399,"@JerryJellig1 @John_Fanta Or maybe more of this?!?!?               Friday 3/11/2022
￼Creighton 85
￼Providence 58                                                     Madison Square Garden                     2022 BIG EAST Men's Basketball Tournament",2022-05-04T12:21:18.000Z,0,"1153739535735578630,428498287","JerryJellig1,John_Fanta",,
2,1521806224957878278,coutie,284,567,Unified Townie Basketball ended the season last night at North Providence. Good luck NP! Thank you for a great game! @EPtowniesSports @GoTownies @sandy_forand @BillBlackRI #TowniePride https://t.co/otVvTzpsyF,2022-05-04T10:57:32.000Z,0,"1436456043832295426,802655223139409920,852968774,128387141","EPtowniesSports,GoTownies,sandy_forand,BillBlackRI",TowniePride,https://twitter.com/coutie/status/1521806224957878278/photo/1
3,1521690251630157824,GregTBasta,2031,2232,@sheilabapat (My third team is Providence Friars Basketball - which gave me WAY WAY more joy than I expected last season. They were picked to finish in the bottom 3 in the Big East and instead won the regular season!),2022-05-04T03:16:42.000Z,0,231213851,sheilabapat,,
4,1521688957003702280,E_Zic17,230,280,@taco_donkey54 @kevinfinnertyy What’s a Celtic? The only basketball I watch is played in Providence,2022-05-04T03:11:33.000Z,0,"558994182,1328367026","taco_donkey54,kevinfinnertyy",,
5,1521669377099284480,lordjones11,26,32,"@playforhim3 @TiptonEdits u are officially lord jones’s least favorite player in all of college basketball…remember when u lost to providence in the tournament, that’ll happen a few more times when u play for that random school in nebraska",2022-05-04T01:53:45.000Z,0,"1338553049959247885,749745106085818368","playforhim3,TiptonEdits",,
6,1521658113568522243,madnessmaniaman,9,13,@John_Fanta Providence basketball is going to beat Creighton the first time they play next season. I think Friars five matchup great against the Bluejays. Thoughts??,2022-05-04T01:08:59.000Z,0,428498287,John_Fanta,,
7,1521624125227208704,PHSburbank,928,268,"RT @phsathleticdept: We are excited to offer summer sports camps for students in grades 6 to 8. Our program includes basketball, volleyball…",2022-05-03T22:53:56.000Z,1,1134210056717660160,phsathleticdept,,
8,1521583885645135876,phsathleticdept,179,17,"We are excited to offer summer sports camps for students in grades 6 to 8. Our program includes basketball, volleyball and soccer. Click the link below for more information:

https://t.co/A4fzyYTY2G https://t.co/QxZnjCsVzC",2022-05-03T20:14:02.000Z,1,,,,"https://www.providencehigh.org/summer-at-providence/summer-athletics,https://twitter.com/phsathleticdept/status/1521583885645135876/photo/1"
9,1521548370334171138,MitchJonas4,19,36,@FriartownPod @MJHamilton113 @Friarmania @BigEastBarroom + Baylor got whatever he wanted against providence in the NCAA tournament. I don’t even want to know with actual help around him what he’ll do to Providence next year. You are still delusional and don’t watch enough big east basketball.,2022-05-03T17:52:55.000Z,0,"1226976885869072385,2301414786,1506388621707907072,1480901247662239747","FriartownPod,MJHamilton113,Friarmania,BigEastBarroom",,
10,1521492817910116356,RedWrech,543,2049,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-05-03T14:12:10.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
11,1521463216789893120,Hoops227_CBB,13,0,"RT @Hoops227_CBB: https://t.co/gnmqg3dWJo Condensed Game: Providence at Wisconsin | Nov. 15, 2021 | Big Ten Men's Basketball https://t.co/h…",2022-05-03T12:14:32.000Z,1,1487878411007586306,Hoops227_CBB,,http://nba.com
12,1521440998198497280,DCUBALLERS,818,3993,"RT @AdamZagoria: Georgetown adds UConn transfer Akok Akok. 

He's the 3rd inter-Big East transfer along with David Jones (DePaul to SJU) an…",2022-05-03T10:46:15.000Z,3,48224124,AdamZagoria,,
13,1521430070581207042,MUFanaticDotCom,174,554,"RT @AdamZagoria: Georgetown adds UConn transfer Akok Akok. 

He's the 3rd inter-Big East transfer along with David Jones (DePaul to SJU) an…",2022-05-03T10:02:50.000Z,3,48224124,AdamZagoria,,
14,1521334342865211392,kbones_17,29,379,"RT @AdamZagoria: Georgetown adds UConn transfer Akok Akok. 

He's the 3rd inter-Big East transfer along with David Jones (DePaul to SJU) an…",2022-05-03T03:42:27.000Z,3,48224124,AdamZagoria,,
15,1521323011864993799,AdamZagoria,62438,5628,"Georgetown adds UConn transfer Akok Akok. 

He's the 3rd inter-Big East transfer along with David Jones (DePaul to SJU) and Corey Floyd Jr. (UConn to Providence)

https://t.co/IzMgvHjUcG",2022-05-03T02:57:25.000Z,3,,,,https://www.zagsblog.com/2022/05/02/georgetown-adds-uconn-transfer-akok-akok/
16,1521315048295129088,ChowStudent,0,33,"UConn Transfer Portal Destination's (update Akok Akok)
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Akok Akok = Georgetown
Matt Garry = TBD",2022-05-03T02:25:46.000Z,0,,,,
17,1521282003559227400,UConnHuskyGames,1608,4,"01/22/1992 - #7 UConn Men's Basketball at Providence (W, 97-86 OT) https://t.co/mcU3c8TrH2",2022-05-03T00:14:28.000Z,0,,,,https://youtu.be/XFW1zM9yBok
18,1521261642922741762,Zeno1273,360,317,@Celtlord9 Doris was a 4 year starter at Providence and was All Big East twice. She knows Basketball.,2022-05-02T22:53:34.000Z,0,1478428376532668419,Celtlord9,,
19,1521250584581525507,John_O711,31,141,"RT @erapay5: .@step_basketball's 5⭐️ 2024 guard, Boogie Fland, just picked up an offer from Kansas. @StepinacSports 

He now has 20+ offers…",2022-05-02T22:09:37.000Z,4,"491607182,2813226446,146441271","erapay5,step_basketball,StepinacSports",,
20,1521246521374740480,kentuckycats20,47,350,@HoopsHacks @itsAntWright I agree. He probably goes mid to late 2nd in my opinion. I also think Bryce Hopkins will likely get drafted when he’s done at Providence,2022-05-02T21:53:28.000Z,0,"1511290649341009931,568765946","HoopsHacks,itsAntWright",,
21,1521233701174194176,PiratesABA,357,431,"Eid Mubarak to all Rhode Islanders who are celebrating Eid al-Fitr! 🕌

#rhodeisland #oceanstate #providence #pawtucket #warwick #newport #fallriver #newbedford #proball #basketball #local #piratesaba https://t.co/5Ha11AArCM",2022-05-02T21:02:32.000Z,0,,,"rhodeisland,oceanstate,providence,pawtucket,warwick,newport,fallriver,newbedford,proball,basketball,local,piratesaba",https://twitter.com/PiratesABA/status/1521233701174194176/photo/1
22,1521223100012154880,lohudinsider,24196,1634,"RT @erapay5: .@step_basketball's 5⭐️ 2024 guard, Boogie Fland, just picked up an offer from Kansas. @StepinacSports 

He now has 20+ offers…",2022-05-02T20:20:24.000Z,4,"491607182,2813226446,146441271","erapay5,step_basketball,StepinacSports",,
23,1521218550576332802,Hot106,23091,3573,RT @RIIL_sports: Congratulations to Showcase Cinemas High School Team of the Week: East Providence Unified Basketball. LISTEN for the annou…,2022-05-02T20:02:19.000Z,1,361409312,RIIL_sports,,
24,1521209542272593921,RIIL_sports,11402,1002,"Congratulations to Showcase Cinemas High School Team of the Week: East Providence Unified Basketball. LISTEN for the announcement about the Townies on 
@Hot106, @92profm &amp; @Lite105Radio
#ShowcaseTOW
Nominate a team: https://t.co/iUc4ulhMux https://t.co/upDLnyNXXZ",2022-05-02T19:26:32.000Z,1,"17212955,29225739,75945474","Hot106,92profm,Lite105Radio",ShowcaseTOW,"http://riil.org/page/3309,https://twitter.com/RIIL_sports/status/1521209542272593921/photo/1"
25,1521196812262162436,RealScoutBBall,982,138,"RT @erapay5: .@step_basketball's 5⭐️ 2024 guard, Boogie Fland, just picked up an offer from Kansas. @StepinacSports 

He now has 20+ offers…",2022-05-02T18:35:57.000Z,4,"491607182,2813226446,146441271","erapay5,step_basketball,StepinacSports",,
26,1521180537829957632,step_basketball,4791,3181,"RT @erapay5: .@step_basketball's 5⭐️ 2024 guard, Boogie Fland, just picked up an offer from Kansas. @StepinacSports 

He now has 20+ offers…",2022-05-02T17:31:17.000Z,4,"491607182,2813226446,146441271","erapay5,step_basketball,StepinacSports",,
27,1521178139963101186,erapay5,4704,655,".@step_basketball's 5⭐️ 2024 guard, Boogie Fland, just picked up an offer from Kansas. @StepinacSports 

He now has 20+ offers, which includes LSU, UConn, UCLA, Maryland, St. John's, Providence, Seton Hall, Miami, V-Tech, and Illinois.",2022-05-02T17:21:45.000Z,4,"2813226446,146441271","step_basketball,StepinacSports",,
28,1521170683262287872,isaiahcooley_,292,225,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T16:52:07.000Z,16,1276217060058693635,atlgreenlight,,
29,1521162217927987201,NicolasRioja5,12,21,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T16:18:29.000Z,16,1276217060058693635,atlgreenlight,,
30,1521100450598072320,Hoops227_CBB,13,0,"https://t.co/gnmqg3dWJo Condensed Game: Providence at Wisconsin | Nov. 15, 2021 | Big Ten Men's Basketball https://t.co/hYVfR5THHi https://t.co/KgeGggtKj1",2022-05-02T12:13:02.000Z,1,,,,"http://nba.com,https://www.youtube.com/watch?v=c-9ci-uN1K0&utm_source=dlvr.it&utm_medium=twitter,http://pizzahut.com"
31,1521057672019296256,BTS_Report,12459,6891,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T09:23:03.000Z,16,1276217060058693635,atlgreenlight,,
32,1521004547191181312,rosalind_rita,0,3,RT @tmcandrews21: PROVIDENCE. FRIARS. BASKETBALL. THAT IS IT.,2022-05-02T05:51:57.000Z,3,2448049735,tmcandrews21,,
33,1520978693413343233,k_neusch,151,398,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T04:09:13.000Z,16,1276217060058693635,atlgreenlight,,
34,1520967005561827328,jrleahy,375,432,"Next 2 weeks on the podcast- This week it’s @Johnston985 Ryan Johnston from 98.5 The Sports Hub, followed up next week by Patriots PA man and Providence men’s basketball voice @JRbroadcaster John Rooke. https://t.co/IczmCDbE8W.",2022-05-02T03:22:46.000Z,0,"276610124,35218542","Johnston985,JRbroadcaster",,http://anchor.fm/john-leahy
35,1520960846989471744,TonyRey30107547,130,418,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-05-02T02:58:18.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
36,1520948285904719872,PCFriars1993,490,468,RT @ChampProduction: Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so br…,2022-05-02T02:08:23.000Z,3,44130711,ChampProduction,,
37,1520947869787820037,TheMorningHang,1978,2831,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T02:06:44.000Z,16,1276217060058693635,atlgreenlight,,
38,1520940704763158531,SeanHolleySWH,795,3004,RT @ChampProduction: Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so br…,2022-05-02T01:38:16.000Z,3,44130711,ChampProduction,,
39,1520934662754889728,joemeccamemad,8,220,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-02T01:14:15.000Z,16,1276217060058693635,atlgreenlight,,
40,1520919901845733377,mikebrenn,557,1520,"RT @CircuitScouting: Elliot Cadeau (2024)
Height: 6’2
HS: @BCCrusaderHoops 
Grassroots: New Heights Lightning 
Position: Traditional Guard…",2022-05-02T00:15:36.000Z,2,"2620166894,1190271003831787522","CircuitScouting,BCCrusaderHoops",,
41,1520919243663069187,PCFriars1993,490,468,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-02T00:12:59.000Z,9,44130711,ChampProduction,,
42,1520890785381629955,SeanHolleySWH,795,3004,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T22:19:54.000Z,9,44130711,ChampProduction,,
43,1520877432294760450,SeanHolleySWH,795,3004,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T21:26:51.000Z,16,1276217060058693635,atlgreenlight,,
44,1520858407313547265,LuisGod18154432,28,87,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T20:11:15.000Z,16,1276217060058693635,atlgreenlight,,
45,1520853314589630472,BerkmarHoops,1221,233,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T19:51:00.000Z,16,1276217060058693635,atlgreenlight,,
46,1520832545125974016,PCFriars1993,490,468,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T18:28:29.000Z,16,1276217060058693635,atlgreenlight,,
47,1520826161030483972,vjgirardi3,228,415,"@SethDavisHoops You can tell how much she loves the game, amazing how many great basketball people tiny Providence College has produced!",2022-05-01T18:03:07.000Z,0,38002432,SethDavisHoops,,
48,1520823568854040582,pcbb1917,4477,3581,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T17:52:49.000Z,16,1276217060058693635,atlgreenlight,,
49,1520823532225191936,aldurham01,11081,1032,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T17:52:40.000Z,16,1276217060058693635,atlgreenlight,,
50,1520821176246878208,TheSkillFactory,23478,1720,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T17:43:18.000Z,16,1276217060058693635,atlgreenlight,,
51,1520819449439432704,daves_joint,7067,6315,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T17:36:26.000Z,16,1276217060058693635,atlgreenlight,,
52,1520814738367823872,GregKopanezos,222,334,"RT @atlgreenlight: Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a ski…",2022-05-01T17:17:43.000Z,16,1276217060058693635,atlgreenlight,,
53,1520812558139244549,atlgreenlight,2300,1717,"Al Durham is coming off a standout transfer season with Providence, leading them late in the NCAA tourn. Durham is a skilled playmaker and strong finisher. 

Expect Durham to have a successful career in professional basketball.

Highlights on thread. https://t.co/eNp8usAGP4",2022-05-01T17:09:03.000Z,16,,,,https://twitter.com/atlgreenlight/status/1520812558139244549/photo/1
54,1520809338931187712,NY_Lightning,4313,938,"RT @CircuitScouting: Elliot Cadeau (2024)
Height: 6’2
HS: @BCCrusaderHoops 
Grassroots: New Heights Lightning 
Position: Traditional Guard…",2022-05-01T16:56:16.000Z,2,"2620166894,1190271003831787522","CircuitScouting,BCCrusaderHoops",,
55,1520806821790982144,CircuitScouting,5114,1836,"Elliot Cadeau (2024)
Height: 6’2
HS: @BCCrusaderHoops 
Grassroots: New Heights Lightning 
Position: Traditional Guard 
Calling Card: Basketball IQ 
Current Offers: Maryland, Syracuse, Tennessee, Howard, Oklahoma State, Texas Tech, St. John’s, Providence, UMASS, &amp; More https://t.co/Ck6BdJzTtj https://t.co/PIaoak3SKG",2022-05-01T16:46:16.000Z,2,1190271003831787522,BCCrusaderHoops,,"https://twitter.com/CircuitScouting/status/1520806821790982144/photo/1,https://twitter.com/RealScoutBBall/status/1520743054143066112"
56,1520792037238390784,HSTbasketball1,464,801,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T15:47:31.000Z,9,44130711,ChampProduction,,
57,1520781234472898560,paquette_jim,1622,1075,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T15:04:35.000Z,9,44130711,ChampProduction,,
58,1520752504375492610,lisa856,122,262,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T13:10:25.000Z,9,44130711,ChampProduction,,
59,1520601330212999168,CoachPaulChmura,2330,4495,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T03:09:43.000Z,9,44130711,ChampProduction,,
60,1520595465426853888,llerraDC,1143,3310,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T02:46:24.000Z,9,44130711,ChampProduction,,
61,1520589174818193409,UndercoverFriar,4479,921,RT @ChampProduction: Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so br…,2022-05-01T02:21:25.000Z,3,44130711,ChampProduction,,
62,1520589156929478658,UndercoverFriar,4479,921,"RT @ChampProduction: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-05-01T02:21:20.000Z,9,44130711,ChampProduction,,
63,1520549382193623042,JRbroadcaster,6231,1120,RT @BillKoch25: Brown is now searching for a pair of assistant coaches. Cooper Handelsman heads to George Washington as director of basketb…,2022-04-30T23:43:17.000Z,1,1053466514,BillKoch25,,
64,1520523754564108289,Patburkesaround,15,373,The Providence Steamrollers were one of the 11 original franchises in the Basketball Association of America.  They folded after three seasons (1946-49) with a .274 winning percentage.,2022-04-30T22:01:27.000Z,0,,,,
65,1520522220010889217,coolstub,7730,7717,"1960 Vintage Basketball Art | Row One Brand | Shop 7,315 Sports Prints | Game Room Birthday Gifts | New York City | New Jersey | Providence, Rhode Island | Virginia | Baltimore, Maryland | Indy, Indiana | Louisville, Kentucky | Charlotte, North Carolina
https://t.co/nRpmVGKJ83",2022-04-30T21:55:21.000Z,0,,,,https://www.pictorem.com/504399/1960%20Basketball%20Art%20Remix%20Impressionism%20Style.html?iframe=1
66,1520509364439769089,Friarboy,10,42,"RT @John_Fanta: Providence’s transfer pickups: 

Noah Locke (Louisville) 
Devin Carter (South Carolina) 
Clifton Moore (La Salle) 
Corey Fl…",2022-04-30T21:04:16.000Z,170,428498287,John_Fanta,,
67,1520496831423205377,UConnHuskyGames,1608,4,"02/13/2011 - #10 UConn Men's Basketball vs. Providence (W, 75-57) https://t.co/22JIEd59HC",2022-04-30T20:14:28.000Z,0,,,,https://youtu.be/KA2qCo2xfTk
68,1520448046089265153,PiratesABA,357,431,"The Pirates at Healthy Kids Day! Come visit us at MacColl YMCA until 2pm! 🏀🏴‍☠️

#rhodeisland #oceanstate #providence #pawtucket #warwick #newport #fallriver #newbedford #proball #basketball #local #piratesaba https://t.co/fyekN4XKSh",2022-04-30T17:00:37.000Z,0,,,"rhodeisland,oceanstate,providence,pawtucket,warwick,newport,fallriver,newbedford,proball,basketball,local,piratesaba",https://twitter.com/PiratesABA/status/1520448046089265153/photo/1
69,1520436204935778304,BKincaid4444,65,946,"RT @WndyCtyBsktball: Illinois and DePaul missed out on 3 local big name players in the portal so far:

Bryce Hopkins-Providence
Antonio Ree…",2022-04-30T16:13:34.000Z,2,227495975,WndyCtyBsktball,,
70,1520435643347783681,BillKoch25,9088,553,"Brown is now searching for a pair of assistant coaches. Cooper Handelsman heads to George Washington as director of basketball operations.

The Bears lost Providence native Antone Gray to Niagara earlier this month. Associate head coach TJ Sorrentine remains under Mike Martin. https://t.co/f7PKGvsXNQ",2022-04-30T16:11:20.000Z,1,,,,https://twitter.com/GW_MBB/status/1519729937879638022
