,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
71,1520433485244252160,MikePodoll,126,363,"RT @ChampFB_Podoll: ""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed…",2022-04-30T16:02:45.000Z,1,1490044908845023232,ChampFB_Podoll,,
72,1520433420681293825,ChampFB_Podoll,602,1542,"""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed Cooley, head men's coach, Providence College, cracking coaches up at the BOSTON 2022 NABC Championship Basketball Coaches Clinic. https://t.co/aqqbTjH5HO",2022-04-30T16:02:30.000Z,1,,,,https://twitter.com/ChampFB_Podoll/status/1520433420681293825/photo/1
73,1520433330474336258,ChampProduction,7559,8228,"""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed Cooley, head men's coach, Providence College, cracking coaches up at the BOSTON 2022 NABC Championship Basketball Coaches Clinic. https://t.co/Dz0WBzaNEd",2022-04-30T16:02:08.000Z,9,,,,https://twitter.com/ChampProduction/status/1520433330474336258/photo/1
74,1520433227776811009,BBCoachDotCom,3983,2715,"""How many fouls do you get? Five. Wrong. You get 4 REALLY GOOD fouls ... and on the fifth one ... you sit down.""

--Ed Cooley, head men's coach, Providence College, cracking coaches up at the BOSTON 2022 NABC Championship Basketball Coaches Clinic. https://t.co/Nq761Wky00",2022-04-30T16:01:44.000Z,0,,,,https://twitter.com/BBCoachDotCom/status/1520433227776811009/photo/1
75,1520430607272230915,MikePodoll,126,363,RT @ChampFB_Podoll: Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so bri…,2022-04-30T15:51:19.000Z,1,1490044908845023232,ChampFB_Podoll,,
76,1520430304137199617,ChampFB_Podoll,602,1542,"Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so bright during his session. The head men's coach at Providence is just awesome.

""If the ball touches the ground during this drill, my players are running all day."" https://t.co/LAN6x36OpD",2022-04-30T15:50:07.000Z,1,,,,"https://twitter.com/ChampFB_Podoll/status/1520430304137199617/photo/1,https://twitter.com/ChampFB_Podoll/status/1520430304137199617/photo/1,https://twitter.com/ChampFB_Podoll/status/1520430304137199617/photo/1,https://twitter.com/ChampFB_Podoll/status/1520430304137199617/photo/1"
77,1520430130967060480,ChampProduction,7559,8228,"Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so bright during his session. The head men's coach at Providence is just awesome.

""If the ball touches the ground during this drill, my players are running all day."" https://t.co/9ykU4koHj8",2022-04-30T15:49:26.000Z,3,,,,"https://twitter.com/ChampProduction/status/1520430130967060480/photo/1,https://twitter.com/ChampProduction/status/1520430130967060480/photo/1,https://twitter.com/ChampProduction/status/1520430130967060480/photo/1,https://twitter.com/ChampProduction/status/1520430130967060480/photo/1"
78,1520430014088548353,BBCoachDotCom,3983,2715,"Attendees at BOSTON's 2022 NABC Championship Basketball Coaches Clinic need glasses because Ed Cooley is shining so bright during his session. The head men's coach at Providence is just awesome.

""If the ball touches the ground during this drill, my players are running all day."" https://t.co/XnE2u8d8rF",2022-04-30T15:48:58.000Z,0,,,,"https://twitter.com/BBCoachDotCom/status/1520430014088548353/photo/1,https://twitter.com/BBCoachDotCom/status/1520430014088548353/photo/1,https://twitter.com/BBCoachDotCom/status/1520430014088548353/photo/1,https://twitter.com/BBCoachDotCom/status/1520430014088548353/photo/1"
79,1520424473807179776,stoneschloss,441,947,@Hoops2College Providence landing Bryce Hopkins AND Noah Locke 😮‍💨,2022-04-30T15:26:57.000Z,0,1349411902607273986,Hoops2College,,
80,1520419393204797443,CoachSMayfield,1397,556,Ed Cooley Providence College up now practice drills. At NABC Championship Basketball Clinic Boston. https://t.co/3yF87w4HQX,2022-04-30T15:06:46.000Z,0,,,,https://twitter.com/CoachSMayfield/status/1520419393204797443/photo/1
81,1520415951279251458,KaceyBrinkley,575,1482,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T14:53:05.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
82,1520402740354109450,risportsphoto,722,142,"Trending: North Providence West Warwick Boys Basketball December 30 2021 https://t.co/KLa7e6LefZ 
@joegoho @SORhodeIsland @WWHSWizardPride https://t.co/RJ8q1Ho9du",2022-04-30T14:00:35.000Z,0,"1227588709,97302492,3392322946","joegoho,SORhodeIsland,WWHSWizardPride",,"https://buff.ly/3n7Trgr,https://twitter.com/risportsphoto/status/1520402740354109450/photo/1"
83,1520387747210477568,cusezone,4,8,"@BrycenGoodine former Syracuse Basketball Guard has transferred to Fairfield. 

Brycen played 1 season as a Orangemen averaging 1.9 points in very limited mins then transferred to Providence where he played for 2 seasons. 

Good luck Brycen! Forever orange 🧡! https://t.co/aireDg3fxy",2022-04-30T13:01:01.000Z,0,908133028802822147,BrycenGoodine,,https://twitter.com/cusezone/status/1520387747210477568/photo/1
84,1520382684287180804,RCantw3ll,2609,552,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T12:40:53.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
85,1520370383563771905,DAMNTWIN,577,443,"RT @LoudHouseFS: Former Syracuse basketball guard @BrycenGoodine, who played at Providence this past season, has transferred to Fairfield,…",2022-04-30T11:52:01.000Z,1,"1967533532,908133028802822147","LoudHouseFS,BrycenGoodine",,
86,1520369099611774977,LoudHouseFS,3820,1669,"Former Syracuse basketball guard @BrycenGoodine, who played at Providence this past season, has transferred to Fairfield, the school announced. All the best in the world, Brycen! https://t.co/c1SbIdi9Tp",2022-04-30T11:46:55.000Z,1,908133028802822147,BrycenGoodine,,https://fairfieldstags.com/news/2022/4/29/mens-basketball-brycen-goodine-joins-fairfield-mens-basketball.aspx
87,1520348293921972226,LynnShuttleswo1,44,156,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T10:24:14.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
88,1520329084663787522,SidBecky1,6,0,RT @eRadioUS: #e_RadioUS Jared Bynum provides heroics in Providence’s 3OT win 🔥 | College Basketball on ESPN https://t.co/jmGJkV0r45 https:…,2022-04-30T09:07:54.000Z,1,615185696,eRadioUS,e_RadioUS,https://e-radio.us/jared-bynum-provides-heroics-in-providences-3ot-win-%f0%9f%94%a5-college-basketball-on-espn/
89,1520273890689359873,a_aronalvarez,19,292,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T05:28:35.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
90,1520255150518153216,AnonymousEagle,6934,426,@Russ_Steinberg Favorite Providence basketball player?,2022-04-30T04:14:07.000Z,0,230639811,Russ_Steinberg,,
91,1520243146243788800,NesmithBubby13,578,711,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T03:26:25.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
92,1520241466559582208,Connor_Brack,407,357,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T03:19:45.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
93,1520231160172982273,TXRedBeard11,49,1089,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T02:38:47.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
94,1520227840486264832,techgolf44,3538,5005,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T02:25:36.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
95,1520226393870774273,ladybug262,56,579,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T02:19:51.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
96,1520222654367739904,DK_bettts,9,35,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T02:04:59.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
97,1520219253189840896,FlaskedWriter,201,73,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T01:51:28.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
98,1520218088263794700,WreckEm2001,128,346,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T01:46:51.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
99,1520217230465773568,247SportsPortal,50722,142,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T01:43:26.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
100,1520209268259102721,brainatic,311,734,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T01:11:48.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
101,1520207756766363648,CoachFrankie25,795,1064,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T01:05:47.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
102,1520204678004449280,RaiderMark,281,950,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T00:53:33.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
103,1520203234735964161,MataGooner,790,1820,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T00:47:49.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
104,1520196324657876993,donotttorchit,10,226,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T00:20:22.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
105,1520194401733160963,xp5ckEuZ1L0TRtK,37,142,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-30T00:12:43.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
106,1520188691129511937,Reece_Jorgenson,76,200,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:50:02.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
107,1520185886780149764,EliDLC99,237,617,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:38:53.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
108,1520184440030441473,wreckemforever1,213,271,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:33:08.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
109,1520183618378866689,RojoTTU,20,117,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:29:52.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
110,1520183396902838279,TBBusiness,4526,2527,"Originally from Jacksonville Fla., Freeman attended Providence School of Jacksonville, where he led his team to the state championship game in 2016-17. https://t.co/hXxucNbOV4",2022-04-29T23:29:00.000Z,0,,,,https://texasborderbusiness.com/mens-basketball-signs-ahren-freeman-for-2022-23/
111,1520182744503963651,TiffCobern,216,1041,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:26:24.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
112,1520179326880202755,caden_gilbreath,52,97,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:12:49.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
113,1520179298388348935,CMESportsNews,417,767,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T23:12:42.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
114,1520167678396276736,TheSmoothToad,1192,918,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:26:32.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
115,1520166829364232192,TheCCarpShow,216,1176,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:23:10.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
116,1520166744702304261,ChrisCarp22,232,94,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:22:49.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
117,1520165698022133761,RPTexan,1299,5001,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:18:40.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
118,1520164708535439360,Wreckem1996,528,1058,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:14:44.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
119,1520161280019021824,TeeJayKern,300,963,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T22:01:07.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
120,1520159922998202368,maddie_garciaaa,739,780,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T21:55:43.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
121,1520156558424002563,jkath_DT,180,239,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T21:42:21.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
122,1520151637343580161,felipe4prez,168,408,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T21:22:48.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
123,1520142979427713024,jordanRKirk,762,1638,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:48:23.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
124,1520141710369689606,trevmc131,218,273,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:43:21.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
125,1520138966728679424,allday__ajking,4968,4958,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:32:27.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
126,1520138409070768128,Cocitydonn,40,429,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:30:14.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
127,1520138308931645440,patrickbousky,188,904,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:29:50.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
128,1520137303695446016,TTU_Fan1997,148,347,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:25:50.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
129,1520137134866321414,Christianhamm_,58,76,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:25:10.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
130,1520136384706904064,MarkAdamsFamily,3273,594,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:22:11.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
131,1520136177797500928,ELauner,146,1700,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:21:22.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
132,1520135646844706819,AllenGa55353297,55,630,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:19:15.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
133,1520135013928300544,SunsUpGunsUp14,62,142,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:16:44.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
134,1520132536285941760,KylerZant,778,1028,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:06:54.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
135,1520131282746888192,MadHatterDisney,16,246,@FloydMayweather @GlobalTitansFS @yakomozevents @keane_frontrow https://t.co/vkNOMOzDjc Floyd Jr  Floyd Jr you need anything in Providence hit him up.,2022-04-29T20:01:55.000Z,0,"42519612,1507476499057844224,1516345662656425988,1026879264","FloydMayweather,GlobalTitansFS,yakomozevents,keane_frontrow",,https://themorninghang.com/2022/04/25/corey-floyd-jr-commits-to-pc-and-takes-his-rightful-place-in-friartown/amp/
136,1520130848124715010,serious__sarah,441,785,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T20:00:11.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
137,1520129025439531008,slambo04,522,562,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T19:52:56.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
138,1520128681833902081,Ty_Thurmond,996,4822,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T19:51:35.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
139,1520128314966433794,ERichTTU,85,617,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T19:50:07.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
