,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
140,1520128026801020931,robbreauxshow,5342,974,"RT @247Sports: After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings…",2022-04-29T19:48:58.000Z,57,"151595281,579993904","247Sports,247SportsPortal",,
141,1520127515607642113,247Sports,334377,985,"After the additions of Fardaws Aimaq and De'Vion Harmon, Texas Tech has jumped to No. 1 in the @247SportsPortal team ratings, passing Providence and Arkansas. Mark Adams is at it again.
https://t.co/S0auiHn3Va https://t.co/9XrDUTY5lc",2022-04-29T19:46:56.000Z,57,579993904,247SportsPortal,,"https://247sports.com/Article/College-basketball-transfer-portal-Texas-Tech-surges-to-top-of-team-rankings-after-Fardaws-Aimaq-addition-186938537/,https://twitter.com/247Sports/status/1520127515607642113/photo/1"
142,1520121744073367554,SpoonOfZeke,38500,35923,"RT @coolstub: 1960 Vintage Basketball Art | Row One Brand | Shop 7,305 Sports Prints | Game Room Birthday Gifts | New York City | New Jerse…",2022-04-29T19:24:00.000Z,1,1021755530585493504,coolstub,,
143,1520121624556617728,coolstub,7730,7717,"1960 Vintage Basketball Art | Row One Brand | Shop 7,305 Sports Prints | Game Room Birthday Gifts | New York City | New Jersey | Providence, Rhode Island | Virginia | Baltimore, Maryland | Indy, Indiana | Louisville, Kentucky | Charlotte, North Carolina
https://t.co/xPgzEtbEoU",2022-04-29T19:23:32.000Z,1,,,,https://www.pictorem.com/471335/1960%20Vintage%20Basketball%20Player%20Art.html?iframe=1
144,1520119780715417602,DannyGreenhands,149,1148,@sneakers1957 @DanIsett @KenShepherd Providence plays basketball. I was stationed in RI,2022-04-29T19:16:12.000Z,0,"59005491,20247181,7214092","sneakers1957,DanIsett,KenShepherd",,
145,1520091631801671680,JoshSands71,1,30,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T17:24:21.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
146,1520071163363348480,coolstub,7730,7717,"RT @coolstub: 1961 Basketball Art Watercolor | Row One Brand | Shop 7,301 Sports Prints | Game Room Birthday Gifts | New York City | New Je…",2022-04-29T16:03:01.000Z,2,1021755530585493504,coolstub,,
147,1520061818525425667,millzvill,144,627,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T15:25:53.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
148,1520047339209060352,noisebox,1218,2383,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T14:28:21.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
149,1520043075355226115,Parlom101,11,387,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-29T14:11:24.000Z,6,1053466514,BillKoch25,,
150,1520024349411008515,theobserver,254197,667,"Providence High taps new coach from Moore County to take over boys basketball program

https://t.co/GzPoeH5dvP",2022-04-29T12:57:00.000Z,0,,,,https://www.charlotteobserver.com/sports/high-school/article260873927.html
151,1520021314496573442,colinrobinson22,29,62,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T12:44:56.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
152,1520018631467454467,FenwickHoops,2221,410,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T12:34:16.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
153,1520013612525494276,MVSCareerCtr,208,677,"RT @FairfaxNCS: Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.…",2022-04-29T12:14:20.000Z,4,837772180322648065,FairfaxNCS,,
154,1520008998098927616,langstonwertzjr,21435,1535,"Providence High taps new coach from Moore County to take over boys basketball program 

https://t.co/EQnCd5CGt7",2022-04-29T11:56:00.000Z,1,,,,https://www.charlotteobserver.com/sports/high-school/article260873927.html
155,1520008448892706817,Tcoelho61099,14,47,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T11:53:49.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
156,1519993898579361792,charlottepreps,8782,908,"Providence High taps new coach from Moore County to take over boys basketball program

@ProvAthletics l @CMSAthletic1 l #NCHSAAMBB 

https://t.co/tbrmMYGHBT",2022-04-29T10:56:00.000Z,0,"343075062,1468690248800645121","ProvAthletics,CMSAthletic1",NCHSAAMBB,https://www.charlotteobserver.com/sports/high-school/article260873927.html
157,1519990142475419648,B22Bowling,211,1023,"RT @DrewFranklinKSR: Providence is the new home for Bryce Hopkins. 
https://t.co/Aw7V9yrHGM",2022-04-29T10:41:04.000Z,3,45504667,DrewFranklinKSR,,https://www.on3.com/teams/kentucky-wildcats/news/kentucky-transfer-bryce-hopkins-commits-to-providence-2/
158,1519893363360677889,Jacob_Gaudreau,320,461,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T04:16:30.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
159,1519864852222730240,RhodeIslandRT,2342,89,"RT @coolstub: 1961 Basketball Art Watercolor | Row One Brand | Shop 7,301 Sports Prints | Game Room Birthday Gifts | New York City | New Je…",2022-04-29T02:23:13.000Z,2,1021755530585493504,coolstub,,
160,1519862056819871744,coolstub,7730,7717,"1961 Basketball Art Watercolor | Row One Brand | Shop 7,301 Sports Prints | Game Room Birthday Gifts | New York City | New Jersey | Providence, Rhode Island | Virginia | Baltimore, Maryland | Indiana | Louisville, Kentucky | Charlotte, North Carolina 
https://t.co/TrNU1g2mTo",2022-04-29T02:12:06.000Z,2,,,,https://www.pictorem.com/504148/1961%20Watercolor%20Basketball%20Art%20Remix.html?iframe=1
161,1519860954791649280,PiratesABA,357,431,"Do you know the answer to this Pirates trivia question? Comment your answer down below! 🏀🏴‍☠️

#rhodeisland #oceanstate #providence #pawtucket #warwick #newport #fallriver #newbedford #proball #basketball #local #piratesaba https://t.co/DC9kjkDR9u",2022-04-29T02:07:43.000Z,0,,,"rhodeisland,oceanstate,providence,pawtucket,warwick,newport,fallriver,newbedford,proball,basketball,local,piratesaba",https://twitter.com/PiratesABA/status/1519860954791649280/photo/1
162,1519857467160768512,djmcculloughmd,127,452,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/KQvClj0Irg",2022-04-29T01:53:52.000Z,0,,,,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
163,1519852898242416640,leeannbyrne,1701,1754,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T01:35:43.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
164,1519850226273734658,Will_Pio365,643,1059,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T01:25:06.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
165,1519840766973161473,BaxDaddy,351,3337,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-29T00:47:30.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
166,1519835093933727747,SupvPalchik,1086,868,"RT @FairfaxNCS: Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.…",2022-04-29T00:24:58.000Z,4,837772180322648065,FairfaxNCS,,
167,1519832965450244096,intermod48,60,513,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/QigfZ7HDGs",2022-04-29T00:16:30.000Z,0,,,,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
168,1519832744381095936,patrickbuzzell,499,1099,RT @BillKoch25: Ed Cooley -- 'We had a number of roster spots to fill for next season and we are excited that we were able to bring in such…,2022-04-29T00:15:38.000Z,3,1053466514,BillKoch25,,
169,1519832736042991617,patrickbuzzell,499,1099,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-29T00:15:36.000Z,6,1053466514,BillKoch25,,
170,1519827076085428225,Will_Pio365,643,1059,RT @BillKoch25: Ed Cooley -- 'We had a number of roster spots to fill for next season and we are excited that we were able to bring in such…,2022-04-28T23:53:06.000Z,3,1053466514,BillKoch25,,
171,1519827028849176576,Will_Pio365,643,1059,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-28T23:52:55.000Z,6,1053466514,BillKoch25,,
172,1519825150421647360,VictorLeonPowe1,478,243,"RT @FairfaxNCS: Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.…",2022-04-28T23:45:27.000Z,4,837772180322648065,FairfaxNCS,,
173,1519823894647091203,slyttle,1151,644,"RT @langstonwertzjr: BREAKING: Providence High taps new coach from Moore County to take over boys basketball program

@ProvAthletics l @CMS…",2022-04-28T23:40:28.000Z,1,"58842869,343075062","langstonwertzjr,ProvAthletics",,
174,1519820012919435265,mzannini128,83,288,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T23:25:02.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
175,1519818560884850688,pcbb1917,4477,3581,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T23:19:16.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
176,1519814657569136640,BNCovRI,176,846,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-28T23:03:45.000Z,6,1053466514,BillKoch25,,
177,1519813608070336513,TommyJo64388775,129,169,"@PCFriarsmbb Mark my words, Providence College basketball will be in the final four in the 2023 NCAA tournament",2022-04-28T22:59:35.000Z,0,3364514673,PCFriarsmbb,,
178,1519812545309196288,langstonwertzjr,21435,1535,"BREAKING: Providence High taps new coach from Moore County to take over boys basketball program

@ProvAthletics l @CMSAthletic1 l #NCHSAAMBB 

https://t.co/EQnCd5l5Bz",2022-04-28T22:55:22.000Z,1,"343075062,1468690248800645121","ProvAthletics,CMSAthletic1",NCHSAAMBB,https://www.charlotteobserver.com/sports/high-school/article260873927.html
179,1519809466950115335,KetchMe_ifUcan,145,129,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T22:43:08.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
180,1519800913657053184,ChowStudent,0,33,"UConn Transfer Portal Destination's
Rahsool Diggins = UMass
Corey Floyd Jr = Providence
Jalen Gaffney = Florida Atlantic
Akok Akok = TBD
Matt Garry = TBD",2022-04-28T22:09:09.000Z,0,,,,
181,1519797274796306432,patrickbuzzell,499,1099,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:54:41.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
182,1519793667145351168,JRbroadcaster,6231,1120,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:40:21.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
183,1519792479612153857,mprrd23,44,1738,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:35:38.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
184,1519790174879862785,AlRavenell,91,1289,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:26:28.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
185,1519788879225794560,AllyLarson6,705,421,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T21:21:19.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
186,1519786797882130436,JohnDalySports,354,703,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence - PC Athletics https://t.co/wMVRkki13K #Friars #DalyFish #DalyFishPodcast #JohnDaly #EricSnyder #SportsTalk #entertainment #LasVegas #MyrtleBeach #SchmuckoftheWeek #WhoseGotSwag #hardline #sportsbetting https://t.co/LCUYtZzsOB",2022-04-28T21:13:03.000Z,0,,,"Friars,DalyFish,DalyFishPodcast,JohnDaly,EricSnyder,SportsTalk,entertainment,LasVegas,MyrtleBeach,SchmuckoftheWeek,WhoseGotSwag,hardline,sportsbetting","https://buff.ly/3OK0XtW,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1,https://twitter.com/JohnDalySports/status/1519786797882130436/photo/1"
187,1519784209035968513,prc_fcps,1418,184,"RT @FairfaxNCS: Teens: Are you looking for a safe place to hang w/ friends? Come to Providence Community Center on Friday nights, 6-9:45 p.…",2022-04-28T21:02:46.000Z,4,837772180322648065,FairfaxNCS,,
188,1519777840417411074,kandii818,47,74,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:37:27.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
189,1519777751494021120,JohnnyReb911,4,90,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence - Providence College Athletics https://t.co/kedj2nYxpI",2022-04-28T20:37:06.000Z,0,,,,https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
190,1519777198688948224,cheyenne8822,12,125,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/6sRqyZXZyo Looking forward to November #GoFriars",2022-04-28T20:34:54.000Z,0,,,GoFriars,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
191,1519776966181806080,AskiaDaGreat,403,461,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:33:59.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
192,1519776729757372417,ErnestDogget,14,82,"RT @BillKoch25: Providence has officially announced the addition of its five transfers -- Noah Locke, Devin Carter, Clifton Moore Jr., Core…",2022-04-28T20:33:03.000Z,6,1053466514,BillKoch25,,
193,1519774387741896704,coachbattle21,2860,267,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:23:44.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
194,1519774345748484097,kingcarter2225,2634,132,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:23:34.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
195,1519774299841875969,VincentMarzull2,112,301,"Carter, Floyd, Hopkins, Locke And Moore To Transfer To Providence https://t.co/3TQRbgMlhw",2022-04-28T20:23:23.000Z,0,,,,http://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx
196,1519773258844762114,TgLittles,12,39,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:19:15.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
197,1519771387086446592,SaltyUncleBilly,51,635,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:11:49.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
198,1519771070580076545,FriartownMayor,1374,3025,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:10:33.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
199,1519770321770921986,FriarsCapital,518,827,"RT @PCFriarsmbb: Friars welcome five new members to the family...

📰https://t.co/yeSsYhse1y https://t.co/6G0GaPxbhZ",2022-04-28T20:07:35.000Z,59,3364514673,PCFriarsmbb,,"https://friars.com/news/2022/4/28/mens-basketball-carter-floyd-hopkins-locke-and-moore-to-transfer-to-providence.aspx,https://twitter.com/PCFriarsmbb/status/1519758225654099968/photo/1"
